id,label
5095,0.007790
5096,1.000000
5097,0.000011
5098,0.997588
5099,0.001001
51,0.000039
510,0.517698
5100,0.999999
5101,0.977809
5102,0.000004
5103,0.008178
5104,0.000148
5105,0.002620
5106,0.002147
5107,0.999306
5108,0.002403
5109,0.022754
511,0.321912
5110,0.000912
5111,0.998988
5112,0.001462
5113,0.053167
5114,0.997310
5115,0.130977
5116,0.953125
5117,0.988497
5118,1.000000
5119,0.001482
512,0.000002
5120,0.999992
5121,0.941663
5122,0.000623
5123,1.000000
5124,0.005291
5125,0.005013
5126,0.000000
5127,0.997424
5128,1.000000
5129,0.102990
513,0.841664
5130,0.998721
5131,0.011853
5132,0.000000
5133,0.000143
5134,0.000000
5135,0.998096
5136,0.000041
5137,0.000074
5138,0.003646
5139,0.148243
514,0.033692
5140,0.235313
5141,0.907353
5142,0.000007
5143,0.922747
5144,0.000036
5145,1.000000
5146,0.999007
5147,0.999909
5148,0.824183
5149,0.035161
515,0.998655
5150,0.999958
5151,0.001881
5152,0.000000
5153,0.044305
5154,0.233538
5155,1.000000
5156,0.971683
5157,0.999959
5158,0.974635
5159,0.937182
516,1.000000
5160,0.230917
5161,0.002305
5162,0.999999
5163,0.999708
5164,0.787044
5165,0.994744
5166,0.196579
5167,0.003652
5168,0.272541
5169,0.000005
517,1.000000
5170,0.048301
5171,0.999926
5172,0.999999
5173,0.995877
5174,0.000717
5175,0.213496
5176,0.990034
5177,0.998274
5178,0.110418
5179,0.000184
518,0.964110
5180,0.999999
5181,0.047089
5182,0.000003
5183,0.000291
5184,0.000643
5185,0.000651
5186,0.000001
5187,0.999992
5188,0.999999
5189,0.999974
519,0.000002
5190,0.001603
5191,0.999496
5192,0.000000
5193,0.025858
5194,0.948411
5195,0.000003
5196,0.018919
5197,0.000064
5198,0.999282
5199,0.038184
52,0.000233
520,0.000401
5200,0.836567
5201,0.011118
5202,0.000144
5203,0.959377
5204,0.043392
5205,0.000006
5206,0.000361
5207,0.000338
5208,0.000178
5209,0.000206
521,0.888871
5210,0.002538
5211,0.000008
5212,0.406975
5213,0.000006
5214,0.001715
5215,0.999782
5216,0.972165
5217,0.891260
5218,0.999937
5219,0.123593
522,0.001405
5220,1.000000
5221,0.000000
5222,0.978696
5223,0.009296
5224,0.999780
5225,0.991972
5226,0.993639
5227,0.000044
5228,0.997911
5229,0.000129
523,1.000000
5230,0.201836
5231,0.987980
5232,0.521011
5233,0.375249
5234,0.998986
5235,0.899945
5236,0.999983
5237,0.997950
5238,0.999924
5239,0.999965
524,0.131675
5240,0.000455
5241,0.876111
5242,1.000000
5243,0.947062
5244,0.999566
5245,0.000004
5246,0.000700
5247,0.000007
5248,0.018661
5249,0.409953
525,0.000213
5250,0.000703
5251,0.999930
5252,0.000000
5253,0.701007
5254,0.027319
5255,0.000075
5256,1.000000
5257,0.000377
5258,0.989482
5259,0.006355
526,0.002945
5260,0.096988
5261,0.000000
5262,0.000000
5263,0.000047
5264,1.000000
5265,0.003710
5266,1.000000
5267,0.000043
5268,0.875441
5269,0.000001
527,0.016729
5270,0.000112
5271,0.999998
5272,0.000080
5273,0.884590
5274,0.999526
5275,0.000048
5276,0.997888
5277,0.999217
5278,0.981209
5279,0.806155
528,0.999295
5280,0.000094
5281,0.768672
5282,0.000573
5283,0.007298
5284,0.000009
5285,0.000030
5286,0.005298
5287,0.000003
5288,0.999995
5289,0.054517
529,0.000514
5290,0.000883
5291,0.899316
5292,0.993252
5293,0.990743
5294,0.000004
5295,0.194591
5296,0.000300
5297,0.000005
5298,0.918995
5299,0.997189
53,0.003506
530,0.000009
5300,0.006752
5301,0.856679
5302,0.999994
5303,0.000261
5304,0.989151
5305,0.993667
5306,0.936099
5307,0.999557
5308,0.380145
5309,0.062163
531,0.386573
5310,0.994990
5311,0.311412
5312,0.000003
5313,0.626685
5314,0.526923
5315,0.894785
5316,0.000665
5317,0.999938
5318,0.999999
5319,0.000308
532,0.540179
5320,0.999514
5321,0.000013
5322,0.994880
5323,0.000589
5324,0.151693
5325,0.000006
5326,0.031589
5327,0.987092
5328,0.999996
5329,0.001441
533,0.019335
5330,0.052467
5331,0.994321
5332,0.999550
5333,0.029975
5334,0.001387
5335,0.131908
5336,0.292724
5337,0.999999
5338,0.008772
5339,0.999999
534,0.979929
5340,0.852013
5341,0.027663
5342,0.000080
5343,0.999999
5344,0.788573
5345,0.000868
5346,0.203983
5347,0.970698
5348,0.999096
5349,0.994227
535,0.003494
5350,0.999229
5351,0.999615
5352,0.009503
5353,0.000384
5354,0.005575
5355,0.000939
5356,0.000329
5357,0.978854
5358,0.999341
5359,0.054390
536,0.318811
5360,0.006475
5361,0.999836
5362,0.830673
5363,0.021962
5364,0.344466
5365,0.038426
5366,0.963490
5367,0.857480
5368,0.000001
5369,0.986112
537,0.000001
5370,0.998221
5371,1.000000
5372,0.034037
5373,0.062049
5374,0.007057
5375,0.999993
5376,0.803266
5377,1.000000
5378,0.959269
5379,0.000004
538,0.016162
5380,1.000000
5381,0.987730
5382,0.955240
5383,0.997371
5384,0.001917
5385,0.933734
5386,0.003049
5387,0.001990
5388,0.983781
5389,0.002362
539,0.043819
5390,0.999294
5391,0.998686
5392,0.003538
5393,0.781919
5394,0.999999
5395,0.999997
5396,0.997872
5397,0.000001
5398,0.000276
5399,0.999961
54,0.000644
540,1.000000
5400,0.934035
5401,0.000015
5402,0.999996
5403,0.999353
5404,0.213614
5405,0.006986
5406,0.953437
5407,0.998902
5408,0.000790
5409,0.999680
541,0.000005
5410,0.978033
5411,0.525915
5412,0.146490
5413,1.000000
5414,0.991960
5415,0.005660
5416,0.040069
5417,0.002727
5418,0.633344
5419,0.755611
542,0.999818
5420,0.999352
5421,0.999077
5422,0.754931
5423,0.000447
5424,0.000546
5425,0.999772
5426,1.000000
5427,0.999997
5428,0.991874
5429,0.003339
543,0.000601
5430,0.000464
5431,0.546941
5432,1.000000
5433,0.988044
5434,0.999878
5435,0.090200
5436,0.964853
5437,0.999999
5438,0.998212
5439,0.158530
544,0.236273
5440,0.972457
5441,0.991109
5442,0.995107
5443,0.999985
5444,0.977926
5445,0.020760
5446,1.000000
5447,0.807727
5448,0.937703
5449,0.999795
545,1.000000
5450,1.000000
5451,0.620659
5452,0.000017
5453,0.000011
5454,0.464804
5455,0.988584
5456,0.000131
5457,0.719644
5458,0.342613
5459,0.730107
546,0.018218
5460,0.039448
5461,0.027743
5462,0.016545
5463,0.999845
5464,0.999999
5465,0.999962
5466,0.012038
5467,0.998652
5468,0.999999
5469,0.999296
547,0.999287
5470,0.987768
5471,0.280263
5472,0.000005
5473,0.131732
5474,0.000010
5475,0.617408
5476,0.000087
5477,0.103031
5478,0.998956
5479,1.000000
548,0.942625
5480,0.001989
5481,0.999999
5482,0.000230
5483,0.000001
5484,0.603487
5485,0.999643
5486,0.003801
5487,0.999892
5488,0.999809
5489,0.999940
549,0.000940
5490,0.994760
5491,1.000000
5492,0.203878
5493,0.999972
5494,0.770708
5495,0.999810
5496,0.999898
5497,0.207961
5498,0.002361
5499,0.000001
55,0.013343
550,0.015504
5500,0.000007
5501,0.994283
5502,0.000657
5503,0.976635
5504,0.999843
5505,0.988151
5506,0.045666
5507,0.999995
5508,1.000000
5509,0.853933
551,0.130290
5510,0.299980
5511,0.689742
5512,0.996361
5513,0.977633
5514,0.987555
5515,0.998927
5516,0.121983
5517,0.723545
5518,0.000034
5519,0.994586
552,0.999337
5520,0.999611
5521,0.018746
5522,0.993654
5523,0.000004
5524,1.000000
5525,0.037241
5526,0.981726
5527,0.999791
5528,0.907276
5529,0.000042
553,0.150173
5530,0.000565
5531,0.840776
5532,1.000000
5533,0.006203
5534,1.000000
5535,0.002389
5536,0.999999
5537,0.001288
5538,0.000003
5539,0.999996
554,0.008394
5540,0.001339
5541,0.005348
5542,0.000001
5543,0.946159
5544,0.000122
5545,0.000297
5546,0.388493
5547,0.004079
5548,0.933589
5549,0.000194
555,0.999976
5550,0.880035
5551,0.999955
5552,0.000004
5553,0.368311
5554,0.773229
5555,0.867563
5556,0.000148
5557,0.052636
5558,0.851274
5559,0.649772
556,0.005033
5560,0.998212
5561,0.999867
5562,0.999993
5563,0.476516
5564,0.000242
5565,0.993747
5566,0.000304
5567,0.999978
5568,0.999608
5569,0.052735
557,0.999264
5570,0.999942
5571,0.999998
5572,0.991126
5573,0.999554
5574,0.222984
5575,0.999956
5576,0.000405
5577,0.999925
5578,0.981521
5579,0.000001
558,0.993514
5580,0.991865
5581,0.998722
5582,0.000000
5583,0.000386
5584,0.996612
5585,0.986023
5586,0.564554
5587,1.000000
5588,0.730997
5589,0.052617
559,1.000000
5590,0.996391
5591,0.999634
5592,1.000000
5593,0.988959
5594,0.973252
5595,0.060318
5596,0.098286
5597,0.020141
5598,0.000288
5599,0.000254
56,0.998308
560,0.999809
5600,0.998984
5601,0.998633
5602,0.998965
5603,0.002502
5604,0.824651
5605,0.000290
5606,0.000000
5607,0.996108
5608,1.000000
5609,0.000911
561,0.000058
5610,0.999999
5611,0.022978
5612,0.000000
5613,0.999997
5614,0.293897
5615,0.000740
5616,0.008366
5617,0.842322
5618,0.936820
5619,0.614154
562,0.000129
5620,0.999990
5621,0.000248
5622,0.000011
5623,0.000001
5624,0.000718
5625,0.996105
5626,0.000362
5627,0.000937
5628,0.970905
5629,0.949798
563,0.000013
5630,0.946056
5631,0.991863
5632,0.001352
5633,0.887196
5634,0.354327
5635,0.999873
5636,0.000180
5637,0.010297
5638,0.001681
5639,0.970533
564,0.000009
5640,0.992288
5641,0.954154
5642,0.996022
5643,0.000027
5644,0.518349
5645,0.001995
5646,0.019491
5647,0.000598
5648,0.285451
5649,0.999993
565,0.999951
5650,0.999999
5651,0.945472
5652,0.000001
5653,0.978178
5654,0.196783
5655,0.999951
5656,0.731064
5657,0.010119
5658,0.965506
5659,0.000028
566,0.002433
5660,1.000000
5661,0.000001
5662,0.996398
5663,0.000048
5664,0.000020
5665,1.000000
5666,0.000490
5667,0.928712
5668,0.010435
5669,0.527425
567,0.002319
5670,0.795909
5671,0.061610
5672,0.709783
5673,0.002359
5674,0.000201
5675,0.968793
5676,0.747952
5677,1.000000
5678,0.000000
5679,0.000003
568,0.879804
5680,0.999970
5681,0.000992
5682,0.001298
5683,0.000103
5684,0.939260
5685,0.000560
5686,0.000511
5687,0.043152
5688,0.906356
5689,0.999049
569,0.201866
5690,0.882999
5691,0.998466
5692,0.999938
5693,0.999999
5694,0.276167
5695,0.202372
5696,0.073453
5697,1.000000
5698,0.662307
5699,0.000028
57,0.999999
570,0.000009
5700,0.999895
5701,1.000000
5702,0.002257
5703,0.999986
5704,0.031956
5705,0.673293
5706,0.999837
5707,0.094648
5708,0.998675
5709,0.006422
571,0.989523
5710,0.000001
5711,0.744551
5712,0.000211
5713,0.015902
5714,0.000001
5715,0.999997
5716,0.074340
5717,0.786050
5718,0.999988
5719,0.036359
572,0.006582
5720,0.000716
5721,0.000145
5722,0.026488
5723,0.000005
5724,0.006730
5725,0.000000
5726,0.000125
5727,0.000010
5728,0.000002
5729,0.000009
573,0.002763
5730,0.795206
5731,0.006441
5732,0.999980
5733,0.999939
5734,0.000261
5735,1.000000
5736,0.031585
5737,0.998746
5738,0.999980
5739,1.000000
574,0.993676
5740,1.000000
5741,0.028189
5742,0.895976
5743,0.000037
5744,0.000005
5745,0.000471
5746,0.000052
5747,0.971323
5748,0.990453
5749,0.918610
575,0.031946
5750,0.016843
5751,1.000000
5752,0.992805
5753,0.177858
5754,0.002538
5755,0.066027
5756,0.999433
5757,0.019314
5758,0.258103
5759,0.995367
576,0.169246
5760,0.846941
5761,0.051096
5762,0.010295
5763,0.000027
5764,0.000007
5765,0.990197
5766,0.439854
5767,0.000012
5768,0.952043
5769,0.000000
577,0.114560
5770,0.001557
5771,0.998677
5772,1.000000
5773,0.000406
5774,0.176772
5775,0.000350
5776,1.000000
5777,0.950618
5778,0.999643
5779,0.999988
578,0.000023
5780,0.893927
5781,0.063283
5782,0.944645
5783,0.991761
5784,0.999860
5785,0.000129
5786,0.000000
5787,0.923337
5788,0.006791
5789,1.000000
579,0.000000
5790,0.080356
5791,0.002983
5792,0.018243
5793,0.032755
5794,0.999993
5795,0.999996
5796,0.083299
5797,0.001468
5798,0.998980
5799,0.509528
58,0.000000
580,0.132021
5800,0.005236
5801,0.370225
5802,0.000002
5803,0.000496
5804,0.978408
5805,0.999639
5806,0.000009
5807,0.999999
5808,0.998136
5809,0.999888
581,1.000000
5810,0.921022
5811,0.144835
5812,0.701357
5813,0.948091
5814,0.000000
5815,0.999792
5816,0.000189
5817,0.047591
5818,0.000013
5819,0.999866
582,1.000000
5820,0.999654
5821,0.999790
5822,0.126109
5823,0.098133
5824,0.994826
5825,0.029378
5826,0.987008
5827,0.277068
5828,0.991837
5829,0.991092
583,0.001036
5830,0.000043
5831,0.931278
5832,0.000903
5833,0.230898
5834,0.999343
5835,0.000173
5836,0.780445
5837,0.000232
5838,0.003496
5839,0.539120
584,0.004114
5840,0.001196
5841,0.028259
5842,0.570186
5843,0.999999
5844,0.000527
5845,0.999963
5846,0.000194
5847,0.000064
5848,0.862809
5849,0.669689
585,0.997178
5850,0.022931
5851,0.000010
5852,1.000000
5853,0.019671
5854,0.007087
5855,0.009253
5856,0.021985
5857,0.003903
5858,0.999793
5859,0.002193
586,0.000994
5860,0.999747
5861,0.000305
5862,0.993998
5863,0.000237
5864,0.617723
5865,0.000001
5866,0.000001
5867,0.000146
5868,0.000397
5869,0.999999
587,0.000000
5870,0.105207
5871,0.143362
5872,0.000790
5873,0.956192
5874,0.998758
5875,0.013426
5876,0.000002
5877,0.295887
5878,0.999990
5879,0.048044
588,0.116784
5880,0.995122
5881,0.997752
5882,0.886831
5883,0.997253
5884,0.942199
5885,0.001514
5886,0.999977
5887,0.006577
5888,0.003200
5889,0.968876
589,0.000141
5890,0.993372
5891,0.000473
5892,0.999977
5893,0.761805
5894,0.000000
5895,0.000012
5896,0.019269
5897,0.385111
5898,1.000000
5899,0.000000
59,0.964713
590,0.999889
5900,0.000000
5901,0.999999
5902,0.012072
5903,0.098408
5904,0.999908
5905,1.000000
5906,0.000392
5907,0.000476
5908,0.999820
5909,0.325080
591,0.999999
5910,0.000472
5911,1.000000
5912,0.022947
5913,0.001492
5914,0.000000
5915,0.999891
5916,1.000000
5917,0.999999
5918,0.000002
5919,0.999996
592,0.013169
5920,0.000008
5921,0.001203
5922,0.998169
5923,0.992596
5924,0.999992
5925,0.999973
5926,0.000001
5927,0.313547
5928,1.000000
5929,0.959334
593,0.993285
5930,0.999964
5931,1.000000
5932,0.000111
5933,0.004574
5934,0.001033
5935,0.921139
5936,1.000000
5937,0.019587
5938,0.758112
5939,0.440899
594,0.999982
5940,0.011402
5941,0.002885
5942,0.000635
5943,0.629855
5944,0.976439
5945,0.000265
5946,0.990047
5947,0.000854
5948,0.999338
5949,0.000454
595,0.998534
5950,0.006774
5951,0.999409
5952,0.992562
5953,0.005303
5954,0.047884
5955,0.996704
5956,0.067217
5957,0.997762
5958,0.991096
5959,0.035584
596,0.001745
5960,0.000000
5961,0.004971
5962,0.000000
5963,0.050697
5964,0.001281
5965,0.998190
5966,0.936864
5967,0.023703
5968,0.975568
5969,0.999736
597,0.819426
5970,0.980344
5971,0.955974
5972,0.999748
5973,1.000000
5974,0.322255
5975,0.999993
5976,0.915389
5977,0.007228
5978,0.470095
5979,0.423800
598,0.813023
5980,0.029481
5981,0.007911
5982,0.000015
5983,0.038239
5984,1.000000
5985,1.000000
5986,0.037373
5987,0.856593
5988,0.733111
5989,0.999323
599,0.001402
5990,0.564002
5991,0.001244
5992,0.983171
5993,0.940146
5994,0.000105
5995,0.829525
5996,0.000011
5997,0.999701
5998,0.000014
5999,0.999370
6,0.000040
60,0.001372
600,0.007413
6000,0.999952
6001,0.002135
6002,0.000002
6003,0.024598
6004,0.999242
6005,0.000597
6006,0.003686
6007,0.999998
6008,0.000000
6009,0.000001
601,0.998335
6010,0.990779
6011,0.000000
6012,0.994396
6013,0.000006
6014,0.114952
6015,0.004090
6016,1.000000
6017,0.999980
6018,0.032834
6019,0.999691
602,0.022298
6020,0.999537
6021,0.003593
6022,0.985033
6023,0.001520
6024,0.000000
6025,0.997793
6026,1.000000
6027,0.986689
6028,0.993648
6029,0.002136
603,0.001311
6030,0.997354
6031,0.003698
6032,0.000004
6033,0.000441
6034,0.000127
6035,0.061211
6036,0.003289
6037,0.000029
6038,1.000000
6039,0.007867
604,0.076145
6040,0.671829
6041,0.999953
6042,0.999951
6043,0.008547
6044,0.000010
6045,0.998696
6046,0.999166
6047,0.998116
6048,0.001518
6049,0.574277
605,0.000088
6050,0.000197
6051,0.988693
6052,0.002824
6053,0.029876
6054,0.679625
6055,0.998281
6056,0.000012
6057,0.047622
6058,0.000136
6059,0.000000
606,0.177380
6060,0.000832
6061,0.252044
6062,0.002507
6063,0.000042
6064,0.999224
6065,0.973701
6066,0.972210
6067,0.746226
6068,0.000049
6069,0.995089
607,0.289008
6070,0.999674
6071,0.000541
6072,1.000000
6073,0.999913
6074,0.000651
6075,0.600741
6076,0.001466
6077,0.105945
6078,1.000000
6079,0.998208
608,0.458566
6080,0.999507
6081,0.134820
6082,0.993973
6083,0.001204
6084,0.845100
6085,0.920258
6086,0.999675
6087,0.999883
6088,0.999995
6089,1.000000
609,0.000014
6090,0.999998
6091,0.992494
6092,0.088244
6093,0.999459
6094,0.999994
6095,0.000262
6096,0.000039
6097,0.000028
6098,0.001368
6099,0.001834
61,0.000758
610,0.999506
6100,0.000016
6101,0.000129
6102,0.002566
6103,1.000000
6104,0.999998
6105,0.999971
6106,1.000000
6107,0.999990
6108,0.998624
6109,0.037419
611,0.004015
6110,0.000005
6111,0.963117
6112,0.109821
6113,0.005305
6114,0.010307
6115,0.000046
6116,0.999665
6117,0.999010
6118,0.184382
6119,0.008792
612,0.985336
6120,0.967621
6121,0.227064
6122,0.003221
6123,0.997888
6124,0.000010
6125,1.000000
6126,0.985733
6127,0.024967
6128,0.999963
6129,0.019548
613,0.016338
6130,0.959561
6131,0.055613
6132,0.000061
6133,0.449992
6134,1.000000
6135,0.000000
6136,0.008183
6137,0.610986
6138,0.017794
6139,0.906685
614,0.011983
6140,1.000000
6141,0.990662
6142,1.000000
6143,0.000138
6144,0.048604
6145,0.000000
6146,0.013321
6147,0.002655
6148,0.999128
6149,0.000010
615,0.018187
6150,0.002388
6151,0.009567
6152,0.002069
6153,0.000022
6154,1.000000
6155,0.998857
6156,0.064058
6157,0.978419
6158,0.000155
6159,0.013714
616,0.197305
6160,0.999365
6161,0.004551
6162,1.000000
6163,0.999992
6164,0.000003
6165,0.043332
6166,0.003269
6167,0.130565
6168,0.000382
6169,0.745617
617,0.999986
6170,0.000004
6171,0.001146
6172,0.000012
6173,0.308543
6174,0.044653
6175,1.000000
6176,0.999997
6177,1.000000
6178,0.462607
6179,0.002751
618,0.017421
6180,0.999413
6181,0.156414
6182,0.001822
6183,0.976942
6184,0.066426
6185,0.000015
6186,0.307473
6187,0.999824
6188,0.999952
6189,0.000104
619,0.018080
6190,0.000000
6191,0.356499
6192,0.970962
6193,1.000000
6194,0.074542
6195,0.029378
6196,0.085058
6197,0.005470
6198,0.000021
6199,0.999996
62,0.862599
620,0.984023
6200,0.999999
6201,0.982958
6202,0.000869
6203,0.996432
6204,0.000083
6205,0.032418
6206,0.999963
6207,0.901350
6208,0.999995
6209,0.911571
621,0.000001
6210,0.002412
6211,0.008265
6212,0.001639
6213,0.033328
6214,0.999989
6215,0.971168
6216,0.000035
6217,0.975671
6218,0.951531
6219,0.999979
622,0.000001
6220,0.006740
6221,1.000000
6222,0.695304
6223,0.910236
6224,0.975155
6225,0.927166
6226,0.991962
6227,0.237119
6228,0.016217
6229,0.999821
623,0.001834
6230,0.999333
6231,0.852242
6232,0.674998
6233,0.000025
6234,0.222450
6235,0.032743
6236,0.991028
6237,0.676481
6238,0.001715
6239,0.999936
624,0.002391
6240,0.067179
6241,0.997343
6242,0.806417
6243,0.000028
6244,0.996732
6245,1.000000
6246,0.999339
6247,0.000019
6248,0.984193
6249,0.999214
625,0.000010
6250,0.000086
6251,0.136349
6252,0.017502
6253,1.000000
6254,0.999929
6255,0.994201
6256,0.000154
6257,0.934616
6258,0.000085
6259,0.000001
626,0.998658
6260,0.914641
6261,0.035446
6262,0.000013
6263,0.012652
6264,1.000000
6265,0.999998
6266,0.799539
6267,0.000047
6268,0.225125
6269,0.016486
627,0.002895
6270,0.000150
6271,0.007748
6272,0.002271
6273,0.963010
6274,0.000004
6275,0.000098
6276,0.001082
6277,1.000000
6278,0.000225
6279,0.087880
628,0.000000
6280,0.999128
6281,0.999799
6282,0.360625
6283,0.352445
6284,0.999968
6285,0.791823
6286,0.000003
6287,0.999959
6288,0.999988
6289,0.853600
629,0.998315
6290,1.000000
6291,0.002998
6292,0.842475
6293,0.213083
6294,0.826282
6295,0.994356
6296,0.002372
6297,0.000031
6298,0.002010
6299,0.000014
63,0.000006
630,1.000000
6300,0.000025
6301,0.917694
6302,0.136956
6303,0.000776
6304,0.233461
6305,0.990514
6306,0.975622
6307,0.997525
6308,0.000468
6309,0.985858
631,0.999796
6310,0.016370
6311,0.025737
6312,0.287013
6313,0.999961
6314,0.000078
6315,0.999584
6316,0.000050
6317,0.810749
6318,0.995289
6319,0.998909
632,0.999998
6320,0.006216
6321,0.999989
6322,0.828013
6323,1.000000
6324,0.000047
6325,0.012598
6326,0.000078
6327,1.000000
6328,0.631991
6329,0.000003
633,1.000000
6330,0.000052
6331,0.989167
6332,0.999999
6333,0.000019
6334,0.331214
6335,0.000168
6336,0.000010
6337,0.002693
6338,0.021773
6339,0.052964
634,0.000088
6340,0.986624
6341,0.987230
6342,0.469264
6343,0.002409
6344,0.001270
6345,0.006740
6346,0.000476
6347,0.430131
6348,0.119367
6349,0.984190
635,0.017395
6350,0.000665
6351,0.994512
6352,0.000054
6353,0.000793
6354,0.835432
6355,0.847813
6356,0.615286
6357,0.974359
6358,0.000002
6359,0.000514
636,0.999310
6360,0.004049
6361,0.945057
6362,0.081660
6363,0.999021
6364,0.001264
6365,0.987566
6366,0.019522
6367,0.999958
6368,0.999951
6369,0.000002
637,0.999997
6370,0.000141
6371,0.000000
6372,0.000610
6373,0.030001
6374,0.001195
6375,0.502647
6376,0.001517
6377,0.972678
6378,0.030636
6379,1.000000
638,0.000002
6380,0.000446
6381,0.043948
6382,0.000203
6383,0.000008
6384,0.998117
6385,0.998307
6386,0.000028
6387,1.000000
6388,0.992786
6389,0.999845
639,0.011567
6390,0.029350
6391,0.953002
6392,0.000010
6393,0.998410
6394,1.000000
6395,0.999846
6396,0.005287
6397,0.997691
6398,1.000000
6399,0.999649
64,0.686138
640,0.003080
6400,0.986944
6401,0.000296
6402,0.999703
6403,0.000562
6404,0.992890
6405,0.000016
6406,0.999026
6407,0.002255
6408,0.040791
6409,0.999167
641,0.237975
6410,0.003715
6411,0.000013
6412,0.140666
6413,0.001084
6414,0.011695
6415,0.998258
6416,0.000000
6417,0.068617
6418,0.000003
6419,0.000000
642,0.001890
6420,0.999497
6421,0.999936
6422,0.911471
6423,0.000037
6424,0.005320
6425,0.072775
6426,0.948521
6427,0.004100
6428,0.999999
6429,0.999970
643,0.999988
6430,0.000113
6431,0.183838
6432,1.000000
6433,0.820651
6434,0.000459
6435,0.999349
6436,0.999924
6437,0.062973
6438,0.999658
6439,0.992608
644,0.999290
6440,0.003170
6441,0.000122
6442,0.000211
6443,0.904829
6444,0.021452
6445,0.998879
6446,0.988337
6447,0.997349
6448,0.999742
6449,0.999997
645,0.190294
6450,1.000000
6451,0.001742
6452,0.000000
6453,0.999820
6454,0.074017
6455,0.970778
6456,0.000001
6457,0.999999
6458,0.047871
6459,0.000038
646,0.031982
6460,0.999998
6461,0.620102
6462,0.999852
6463,0.002702
6464,0.999995
6465,0.000523
6466,0.999980
6467,0.946220
6468,0.877473
6469,0.999973
647,0.002294
6470,0.000062
6471,0.000095
6472,0.142965
6473,0.988327
6474,0.001707
6475,0.120183
6476,0.999982
6477,0.000284
6478,0.998640
6479,0.002024
648,0.000120
6480,1.000000
6481,0.997424
6482,0.971543
6483,0.010262
6484,0.000743
6485,1.000000
6486,0.004212
6487,0.010055
6488,0.000001
6489,0.016619
649,0.592560
6490,0.000149
6491,0.999879
6492,0.880548
6493,0.960387
6494,0.001609
6495,0.000117
6496,0.016936
6497,0.807161
6498,0.000182
6499,0.999973
65,1.000000
650,1.000000
6500,0.618596
6501,0.002935
6502,0.999652
6503,0.999987
6504,0.016135
6505,0.003402
6506,0.999988
6507,0.120208
6508,0.000017
6509,0.001927
651,0.915897
6510,0.997656
6511,0.996653
6512,0.216611
6513,0.000955
6514,0.997863
6515,0.001459
6516,0.999271
6517,0.873059
6518,0.000259
6519,0.000022
652,0.999101
6520,0.006937
6521,0.000002
6522,0.001227
6523,0.996982
6524,1.000000
6525,0.991727
6526,0.982895
6527,0.999336
6528,0.000790
6529,0.002366
653,0.066777
6530,0.992041
6531,0.000287
6532,0.999984
6533,0.001079
6534,0.000001
6535,0.000654
6536,0.998452
6537,0.000000
6538,0.000322
6539,0.982473
654,0.999862
6540,1.000000
6541,0.066311
6542,0.999407
6543,0.019366
6544,0.968826
6545,1.000000
6546,0.999979
6547,0.014398
6548,0.001931
6549,0.987598
655,0.857898
6550,0.139531
6551,0.893466
6552,0.031979
6553,0.005663
6554,0.999998
6555,0.188856
6556,0.756941
6557,0.072124
6558,0.003183
6559,0.004206
656,0.897563
6560,0.924441
6561,0.000716
6562,0.000960
6563,0.151487
6564,0.999998
6565,0.000002
6566,0.882011
6567,1.000000
6568,0.001674
6569,0.993036
657,1.000000
6570,0.000000
6571,0.000034
6572,0.998251
6573,0.999964
6574,0.689336
6575,0.000001
6576,0.006899
6577,0.999999
6578,0.001649
6579,0.000287
658,0.997714
6580,0.998989
6581,0.001183
6582,0.192111
6583,0.923583
6584,0.003762
6585,0.999981
6586,0.999905
6587,0.158613
6588,0.479817
6589,1.000000
659,0.005750
6590,0.988045
6591,0.962292
6592,0.999727
6593,0.530948
6594,0.131533
6595,0.000577
6596,0.999917
6597,0.000063
6598,0.018820
6599,1.000000
66,0.967351
660,0.030469
6600,1.000000
6601,0.771322
6602,0.999559
6603,0.000025
6604,0.000543
6605,0.073244
6606,0.999959
6607,0.999996
6608,0.999997
6609,0.244450
661,1.000000
6610,0.999998
6611,0.999902
6612,0.076485
6613,0.000370
6614,0.000248
6615,0.989988
6616,0.000012
6617,0.001803
6618,0.000308
6619,0.779655
662,0.000006
6620,0.999887
6621,0.997596
6622,0.999990
6623,0.000069
6624,0.029124
6625,0.150109
6626,0.000027
6627,0.984339
6628,0.999956
6629,0.911778
663,0.000000
6630,0.854709
6631,0.974369
6632,0.885969
6633,0.000022
6634,0.002620
6635,0.995068
6636,0.996889
6637,0.997896
6638,0.000968
6639,0.000002
664,0.002575
6640,0.999966
6641,0.983429
6642,0.000145
6643,0.991820
6644,0.011945
6645,0.022873
6646,0.999884
6647,0.791054
6648,0.990421
6649,0.998927
665,0.000000
6650,0.009995
6651,0.967904
6652,0.999976
6653,0.999767
6654,0.999996
6655,0.000044
6656,0.009607
6657,0.000128
6658,0.008973
6659,0.997523
666,0.016592
6660,0.004012
6661,0.988586
6662,0.999831
6663,0.999999
6664,0.999828
6665,1.000000
6666,0.000763
6667,0.000062
6668,0.999794
6669,0.000017
667,0.971500
6670,0.999996
6671,1.000000
6672,0.680031
6673,0.000073
6674,0.999796
6675,0.999966
6676,0.936016
6677,0.000476
6678,0.000034
6679,0.999880
668,0.901580
6680,0.000277
6681,0.024525
6682,0.002232
6683,0.000036
6684,0.471870
6685,0.981126
6686,0.000057
6687,0.000010
6688,0.999710
6689,0.000001
